 0.00435  2.128373e+14  4.484617e+14  2.589140e+15  2.414324e+21  0.000000e+00  
 0.00440  2.167396e+14  4.494929e+14  2.656752e+15  2.414324e+21  0.000000e+00  
 0.00445  2.222039e+14  4.520343e+14  2.590833e+15  2.414324e+21  0.000000e+00  
 0.00450  2.269889e+14  4.540364e+14  2.488983e+15  2.414324e+21  0.000000e+00  
 0.00455  2.319218e+14  4.635794e+14  2.376595e+15  2.414324e+21  0.000000e+00  
 0.00460  2.362161e+14  4.681983e+14  2.332184e+15  2.414324e+21  0.000000e+00  
 0.00465  2.399308e+14  4.659925e+14  2.292930e+15  2.414324e+21  0.000000e+00  
 0.00470  2.442323e+14  4.737075e+14  2.312700e+15  2.414324e+21  0.000000e+00  
 0.00475  2.496472e+14  4.740884e+14  2.254072e+15  2.414324e+21  0.000000e+00  
 0.00479  2.560972e+14  4.902227e+14  2.256641e+15  2.414324e+21  0.000000e+00  
 0.00484  2.614029e+14  5.040223e+14  2.274091e+15  2.414324e+21  0.000000e+00  
 0.00489  2.663018e+14  5.011768e+14  2.392592e+15  2.414324e+21  0.000000e+00  
 0.00494  2.722423e+14  5.060537e+14  2.617622e+15  2.414324e+21  0.000000e+00  
 0.00499  2.782566e+14  5.095406e+14  2.267631e+15  2.414324e+21  0.000000e+00  
 0.00504  2.844667e+14  5.067161e+14  2.267908e+15  2.414324e+21  0.000000e+00  
 0.00509  2.908938e+14  5.096796e+14  2.419786e+15  2.414324e+21  0.000000e+00  
 0.00514  2.967283e+14  5.255308e+14  2.235836e+15  2.414324e+21  0.000000e+00  
 0.00519  3.038658e+14  5.337772e+14  2.111046e+15  2.414324e+21  0.000000e+00  
 0.00523  3.111746e+14  5.341214e+14  2.108207e+15  2.414324e+21  0.000000e+00  
 0.00528  3.181153e+14  5.404575e+14  2.119537e+15  2.414324e+21  0.000000e+00  
 0.00533  3.254010e+14  5.397409e+14  2.152649e+15  2.414324e+21  0.000000e+00  
 0.00538  3.332748e+14  5.403042e+14  2.135156e+15  2.414324e+21  0.000000e+00  
 0.00543  3.418023e+14  5.592877e+14  2.105415e+15  2.414324e+21  0.000000e+00  
 0.00548  3.500120e+14  5.627025e+14  2.087539e+15  2.414324e+21  0.000000e+00  
 0.00553  3.591070e+14  5.736109e+14  2.077109e+15  2.414324e+21  0.000000e+00  
 0.00558  3.676361e+14  5.949797e+14  2.077220e+15  2.414324e+21  0.000000e+00  
 0.00563  3.772673e+14  5.950100e+14  2.357883e+15  2.414324e+21  0.000000e+00  
 0.00568  3.881835e+14  5.999344e+14  2.125258e+15  2.414324e+21  0.000000e+00  
 0.00572  3.988144e+14  6.148768e+14  1.932812e+15  2.414324e+21  0.000000e+00  
 0.00577  4.100881e+14  6.213036e+14  1.943220e+15  2.414324e+21  0.000000e+00  
 0.00582  4.225983e+14  6.278422e+14  1.951965e+15  2.414324e+21  0.000000e+00  
 0.00587  4.334765e+14  6.527208e+14  1.968395e+15  2.414324e+21  0.000000e+00  
 0.00592  4.460878e+14  6.553152e+14  1.971471e+15  2.414324e+21  0.000000e+00  
 0.00597  4.595581e+14  6.712017e+14  1.938823e+15  2.414324e+21  0.000000e+00  
 0.00602  4.739616e+14  6.655516e+14  1.948174e+15  2.414324e+21  0.000000e+00  
 0.00607  4.886626e+14  6.792263e+14  1.806002e+15  2.414324e+21  0.000000e+00  
 0.00612  5.031440e+14  6.995835e+14  1.762419e+15  2.414324e+21  0.000000e+00  
 0.00616  5.193707e+14  7.122324e+14  1.677391e+15  2.414324e+21  0.000000e+00  
 0.00621  5.357601e+14  7.273047e+14  1.648347e+15  2.414324e+21  0.000000e+00  
 0.00626  5.547901e+14  7.434624e+14  1.668773e+15  2.414324e+21  0.000000e+00  
 0.00631  5.734299e+14  7.562783e+14  1.627419e+15  2.414324e+21  0.000000e+00  
 0.00636  5.921631e+14  7.579208e+14  1.586503e+15  2.414324e+21  0.000000e+00  
 0.00641  6.105658e+14  7.653374e+14  1.646052e+15  2.414324e+21  0.000000e+00  
 0.00646  6.294059e+14  7.924484e+14  1.623143e+15  2.414324e+21  0.000000e+00  
 0.00651  6.496158e+14  8.120364e+14  1.564618e+15  2.414324e+21  0.000000e+00  
 0.00656  6.691233e+14  8.246777e+14  1.576341e+15  2.414324e+21  0.000000e+00  
 0.00660  6.890558e+14  8.321745e+14  1.748437e+15  2.414324e+21  0.000000e+00  
 0.00665  7.102528e+14  8.429424e+14  1.669948e+15  2.414324e+21  0.000000e+00  
 0.00670  7.326343e+14  8.799842e+14  1.478378e+15  2.414324e+21  0.000000e+00  
 0.00675  7.550019e+14  9.123030e+14  1.407153e+15  2.414324e+21  0.000000e+00  
 0.00680  7.772593e+14  9.111786e+14  1.391040e+15  2.414324e+21  0.000000e+00  
 0.00685  7.991789e+14  9.031872e+14  1.298494e+15  2.414324e+21  0.000000e+00  
 0.00690  8.230674e+14  9.225060e+14  1.259051e+15  2.414324e+21  0.000000e+00  
 0.00695  8.479761e+14  9.373308e+14  1.229318e+15  2.414324e+21  0.000000e+00  
 0.00700  8.717021e+14  9.865467e+14  1.193131e+15  2.414324e+21  0.000000e+00  
 0.00705  8.974585e+14  9.837300e+14  1.132653e+15  2.414324e+21  0.000000e+00  
 0.00709  9.225591e+14  1.002932e+15  1.065840e+15  2.414324e+21  0.000000e+00  
 0.00714  9.494587e+14  1.025642e+15  1.018887e+15  2.414324e+21  0.000000e+00  
 0.00719  9.759202e+14  1.067644e+15  1.046438e+15  2.414324e+21  0.000000e+00  
 0.00724  1.002523e+15  1.094105e+15  1.039417e+15  2.414324e+21  0.000000e+00  
 0.00729  1.030187e+15  1.117091e+15  9.952442e+14  2.414324e+21  0.000000e+00  
 0.00734  1.055995e+15  1.106371e+15  9.791487e+14  2.414324e+21  0.000000e+00  
 0.00739  1.082467e+15  1.162816e+15  9.644421e+14  2.414324e+21  0.000000e+00  
 0.00744  1.110822e+15  1.195321e+15  9.397130e+14  2.414324e+21  0.000000e+00  
 0.00749  1.137627e+15  1.196014e+15  9.530979e+14  2.414324e+21  0.000000e+00  
 0.00753  1.165938e+15  1.198026e+15  9.612039e+14  2.414324e+21  0.000000e+00  
 0.00758  1.194147e+15  1.249142e+15  9.744958e+14  2.414324e+21  0.000000e+00  
 0.00763  1.221744e+15  1.317219e+15  9.715713e+14  2.414324e+21  0.000000e+00  
 0.00768  1.247929e+15  1.328006e+15  9.401651e+14  2.414324e+21  0.000000e+00  
 0.00773  1.271810e+15  1.334762e+15  9.075993e+14  2.414324e+21  0.000000e+00  
 0.00778  1.297589e+15  1.339650e+15  9.086947e+14  2.414324e+21  0.000000e+00  
 0.00783  1.322329e+15  1.374008e+15  8.556334e+14  2.414324e+21  0.000000e+00  
 0.00788  1.346461e+15  1.395695e+15  6.783999e+14  2.414324e+21  0.000000e+00  
 0.00793  1.367073e+15  1.371184e+15  6.212047e+14  2.414324e+21  0.000000e+00  
 0.00797  1.389615e+15  1.413342e+15  6.225783e+14  2.414324e+21  0.000000e+00  
 0.00802  1.411828e+15  1.417781e+15  5.746879e+14  2.414324e+21  0.000000e+00  
 0.00807  1.433574e+15  1.476814e+15  5.111490e+14  2.414324e+21  0.000000e+00  
 0.00812  1.457414e+15  1.503766e+15  5.187013e+14  2.414324e+21  0.000000e+00  
 0.00817  1.481361e+15  1.502082e+15  5.242396e+14  2.414324e+21  0.000000e+00  
 0.00822  1.504877e+15  1.534765e+15  5.276479e+14  2.414324e+21  0.000000e+00  
 0.00827  1.527820e+15  1.566235e+15  5.063052e+14  2.414324e+21  0.000000e+00  
 0.00832  1.546362e+15  1.574452e+15  4.515743e+14  2.414324e+21  0.000000e+00  
 0.00837  1.565074e+15  1.631626e+15  4.269887e+14  2.414324e+21  0.000000e+00  
 0.00841  1.585846e+15  1.617598e+15  4.166192e+14  2.414324e+21  0.000000e+00  
 0.00846  1.604244e+15  1.604299e+15  4.063414e+14  2.414324e+21  0.000000e+00  
 0.00851  1.620991e+15  1.614292e+15  3.770293e+14  2.414324e+21  0.000000e+00  
 0.00856  1.639872e+15  1.681303e+15  3.747688e+14  2.414324e+21  0.000000e+00  
 0.00861  1.657725e+15  1.702341e+15  3.594197e+14  2.414324e+21  0.000000e+00  
 0.00866  1.671515e+15  1.658459e+15  3.426785e+14  2.414324e+21  0.000000e+00  
 0.00871  1.686838e+15  1.688868e+15  3.350200e+14  2.414324e+21  0.000000e+00  
 0.00876  1.704075e+15  1.678153e+15  3.257182e+14  2.414324e+21  0.000000e+00  
 0.00881  1.723984e+15  1.708448e+15  3.142524e+14  2.414324e+21  0.000000e+00  
 0.00886  1.742095e+15  1.790812e+15  3.068786e+14  2.414324e+21  0.000000e+00  
 0.00890  1.760016e+15  1.772581e+15  3.077190e+14  2.414324e+21  0.000000e+00  
 0.00895  1.776925e+15  1.858041e+15  3.082383e+14  2.414324e+21  0.000000e+00  
 0.00900  1.792021e+15  1.794134e+15  2.992090e+14  2.414324e+21  0.000000e+00  
 0.00905  1.804435e+15  1.773377e+15  2.893350e+14  2.414324e+21  0.000000e+00  
 0.00910  1.817408e+15  1.817066e+15  2.822002e+14  2.414324e+21  0.000000e+00  
 0.00915  1.830809e+15  1.807731e+15  2.548512e+14  2.414324e+21  0.000000e+00  
 0.00920  1.848327e+15  1.869064e+15  2.533538e+14  2.414324e+21  0.000000e+00  
 0.00925  1.864802e+15  1.959419e+15  2.899721e+14  2.414324e+21  0.000000e+00  
 0.00930  1.875746e+15  1.907881e+15  2.934257e+14  2.414324e+21  0.000000e+00  
 0.00934  1.888160e+15  1.911638e+15  2.768354e+14  2.414324e+21  0.000000e+00  
 0.00939  1.899505e+15  1.900155e+15  2.640067e+14  2.414324e+21  0.000000e+00  
 0.00944  1.910733e+15  1.854420e+15  2.795873e+14  2.414324e+21  0.000000e+00  
 0.00949  1.925410e+15  1.922547e+15  2.747872e+14  2.414324e+21  0.000000e+00  
 0.00954  1.937917e+15  1.968149e+15  2.378785e+14  2.414324e+21  0.000000e+00  
 0.00959  1.947725e+15  1.988953e+15  2.103022e+14  2.414324e+21  0.000000e+00  
 0.00964  1.956246e+15  1.906012e+15  2.027030e+14  2.414324e+21  0.000000e+00  
 0.00969  1.966883e+15  1.974188e+15  1.931041e+14  2.414324e+21  0.000000e+00  
 0.00974  1.979062e+15  2.004508e+15  1.912806e+14  2.414324e+21  0.000000e+00  
 0.00978  1.991593e+15  2.068201e+15  1.853152e+14  2.414324e+21  0.000000e+00  
 0.00983  2.001387e+15  1.976624e+15  1.840680e+14  2.414324e+21  0.000000e+00  
 0.00988  2.011911e+15  2.009551e+15  1.858800e+14  2.414324e+21  0.000000e+00  
 0.00993  2.021221e+15  2.016274e+15  1.868693e+14  2.414324e+21  0.000000e+00  
 0.00998  2.028131e+15  2.017564e+15  1.780068e+14  2.414324e+21  0.000000e+00  
 0.01003  2.038931e+15  2.039615e+15  1.747354e+14  2.414324e+21  0.000000e+00  
 0.01008  2.052268e+15  2.072589e+15  1.846292e+14  2.414324e+21  0.000000e+00  
 0.01013  2.062074e+15  2.079908e+15  1.768251e+14  2.414324e+21  0.000000e+00  
 0.01018  2.069529e+15  2.109166e+15  1.698893e+14  2.414324e+21  0.000000e+00  
 0.01023  2.074114e+15  2.056977e+15  1.675892e+14  2.414324e+21  0.000000e+00  
 0.01027  2.080590e+15  2.070489e+15  1.662730e+14  2.414324e+21  0.000000e+00  
 0.01032  2.086110e+15  2.110146e+15  1.678233e+14  2.414324e+21  0.000000e+00  
 0.01037  2.094562e+15  2.091934e+15  1.687461e+14  2.414324e+21  0.000000e+00  
 0.01042  2.101491e+15  2.136073e+15  1.694118e+14  2.414324e+21  0.000000e+00  
 0.01047  2.109482e+15  2.083367e+15  1.648201e+14  2.414324e+21  0.000000e+00  
 0.01052  2.115481e+15  2.123483e+15  1.666103e+14  2.414324e+21  0.000000e+00  
 0.01057  2.121948e+15  2.122726e+15  1.675094e+14  2.414324e+21  0.000000e+00  
 0.01062  2.127454e+15  2.135193e+15  1.682254e+14  2.414324e+21  0.000000e+00  
 0.01067  2.135388e+15  2.102507e+15  1.683290e+14  2.414324e+21  0.000000e+00  
 0.01071  2.142289e+15  2.180677e+15  1.676441e+14  2.414324e+21  0.000000e+00  
 0.01076  2.148453e+15  2.167228e+15  1.676276e+14  2.414324e+21  0.000000e+00  
 0.01081  2.152209e+15  2.144162e+15  1.683296e+14  2.414324e+21  0.000000e+00  
 0.01086  2.157472e+15  2.135610e+15  1.705862e+14  2.414324e+21  0.000000e+00  
 0.01091  2.163596e+15  2.197092e+15  1.834177e+14  2.414324e+21  0.000000e+00  
 0.01096  2.167610e+15  2.163781e+15  2.033333e+14  2.414324e+21  0.000000e+00  
 0.01101  2.171787e+15  2.148715e+15  2.038841e+14  2.414324e+21  0.000000e+00  
 0.01106  2.179214e+15  2.240537e+15  1.982812e+14  2.414324e+21  0.000000e+00  
 0.01111  2.185085e+15  2.138282e+15  1.977156e+14  2.414324e+21  0.000000e+00  
 0.01115  2.191255e+15  2.228748e+15  1.898754e+14  2.414324e+21  0.000000e+00  
 0.01120  2.194109e+15  2.195099e+15  1.706697e+14  2.414324e+21  0.000000e+00  
 0.01125  2.199686e+15  2.181888e+15  1.643096e+14  2.414324e+21  0.000000e+00  
 0.01130  2.206459e+15  2.179707e+15  1.654200e+14  2.414324e+21  0.000000e+00  
 0.01135  2.210651e+15  2.231083e+15  1.646773e+14  2.414324e+21  0.000000e+00  
 0.01140  2.216032e+15  2.220990e+15  1.645272e+14  2.414324e+21  0.000000e+00  
 0.01145  2.221345e+15  2.228622e+15  1.670397e+14  2.414324e+21  0.000000e+00  
 0.01150  2.223210e+15  2.274036e+15  1.705695e+14  2.414324e+21  0.000000e+00  
 0.01155  2.226551e+15  2.214080e+15  1.784874e+14  2.414324e+21  0.000000e+00  
 0.01159  2.229997e+15  2.172937e+15  1.829110e+14  2.414324e+21  0.000000e+00  
 0.01164  2.234657e+15  2.259338e+15  1.811332e+14  2.414324e+21  0.000000e+00  
 0.01169  2.240252e+15  2.315488e+15  1.786571e+14  2.414324e+21  0.000000e+00  
 0.01174  2.245330e+15  2.193934e+15  1.797083e+14  2.414324e+21  0.000000e+00  
 0.01179  2.250246e+15  2.270933e+15  1.839704e+14  2.414324e+21  0.000000e+00  
 0.01184  2.252955e+15  2.242627e+15  1.865657e+14  2.414324e+21  0.000000e+00  
 0.01189  2.257320e+15  2.285471e+15  1.840969e+14  2.414324e+21  0.000000e+00  
 0.01194  2.258879e+15  2.261499e+15  1.810890e+14  2.414324e+21  0.000000e+00  
 0.01199  2.260896e+15  2.215175e+15  1.892403e+14  2.414324e+21  0.000000e+00  
 0.01204  2.262956e+15  2.278323e+15  1.899223e+14  2.414324e+21  0.000000e+00  
 0.01208  2.264847e+15  2.275070e+15  1.655156e+14  2.414324e+21  0.000000e+00  
 0.01213  2.268092e+15  2.272923e+15  1.572149e+14  2.414324e+21  0.000000e+00  
 0.01218  2.268214e+15  2.290494e+15  1.572654e+14  2.414324e+21  0.000000e+00  
 0.01223  2.268704e+15  2.285148e+15  1.596102e+14  2.414324e+21  0.000000e+00  
 0.01228  2.268649e+15  2.278507e+15  1.616837e+14  2.414324e+21  0.000000e+00  
 0.01233  2.271178e+15  2.242562e+15  1.650300e+14  2.414324e+21  0.000000e+00  
 0.01238  2.273112e+15  2.264395e+15  1.681017e+14  2.414324e+21  0.000000e+00  
 0.01243  2.274064e+15  2.309038e+15  1.675612e+14  2.414324e+21  0.000000e+00  
 0.01248  2.274288e+15  2.290084e+15  1.681401e+14  2.414324e+21  0.000000e+00  
 0.01252  2.272999e+15  2.276330e+15  1.663637e+14  2.414324e+21  0.000000e+00  
 0.01257  2.269438e+15  2.242750e+15  1.667113e+14  2.414324e+21  0.000000e+00  
 0.01262  2.269870e+15  2.254703e+15  1.660266e+14  2.414324e+21  0.000000e+00  
 0.01267  2.269304e+15  2.327847e+15  1.643986e+14  2.414324e+21  0.000000e+00  
 0.01272  2.270002e+15  2.228883e+15  1.617296e+14  2.414324e+21  0.000000e+00  
 0.01277  2.269809e+15  2.288581e+15  1.609331e+14  2.414324e+21  0.000000e+00  
 0.01282  2.268760e+15  2.290716e+15  1.615451e+14  2.414324e+21  0.000000e+00  
 0.01287  2.270500e+15  2.241985e+15  1.615701e+14  2.414324e+21  0.000000e+00  
 0.01292  2.268877e+15  2.276987e+15  1.596411e+14  2.414324e+21  0.000000e+00  
 0.01296  2.266366e+15  2.248995e+15  1.620211e+14  2.414324e+21  0.000000e+00  
 0.01301  2.266917e+15  2.268854e+15  1.644339e+14  2.414324e+21  0.000000e+00  
 0.01306  2.266054e+15  2.316306e+15  1.725270e+14  2.414324e+21  0.000000e+00  
 0.01311  2.264972e+15  2.236709e+15  1.666059e+14  2.414324e+21  0.000000e+00  
 0.01316  2.264170e+15  2.247524e+15  1.631622e+14  2.414324e+21  0.000000e+00  
 0.01321  2.263677e+15  2.281068e+15  1.634584e+14  2.414324e+21  0.000000e+00  
 0.01326  2.261913e+15  2.298784e+15  1.779264e+14  2.414324e+21  0.000000e+00  
 0.01331  2.259446e+15  2.275414e+15  2.173973e+14  2.414324e+21  0.000000e+00  
 0.01336  2.254611e+15  2.196581e+15  2.335311e+14  2.414324e+21  0.000000e+00  
 0.01341  2.251271e+15  2.269537e+15  2.362241e+14  2.414324e+21  0.000000e+00  
 0.01345  2.252097e+15  2.245618e+15  2.322002e+14  2.414324e+21  0.000000e+00  
 0.01350  2.250037e+15  2.244182e+15  2.128361e+14  2.414324e+21  0.000000e+00  
 0.01355  2.243444e+15  2.288428e+15  2.056311e+14  2.414324e+21  0.000000e+00  
 0.01360  2.243811e+15  2.225149e+15  2.053241e+14  2.414324e+21  0.000000e+00  
 0.01365  2.242337e+15  2.225119e+15  1.977982e+14  2.414324e+21  0.000000e+00  
 0.01370  2.239004e+15  2.291864e+15  1.969552e+14  2.414324e+21  0.000000e+00  
 0.01375  2.234931e+15  2.248843e+15  1.955746e+14  2.414324e+21  0.000000e+00  
 0.01380  2.230509e+15  2.188131e+15  1.991008e+14  2.414324e+21  0.000000e+00  
 0.01385  2.230245e+15  2.248346e+15  1.986239e+14  2.414324e+21  0.000000e+00  
 0.01389  2.228030e+15  2.262819e+15  2.034590e+14  2.414324e+21  0.000000e+00  
 0.01394  2.223165e+15  2.215012e+15  2.078288e+14  2.414324e+21  0.000000e+00  
 0.01399  2.216866e+15  2.147626e+15  2.146007e+14  2.414324e+21  0.000000e+00  
 0.01404  2.211469e+15  2.252758e+15  2.157676e+14  2.414324e+21  0.000000e+00  
 0.01409  2.208773e+15  2.252849e+15  2.156348e+14  2.414324e+21  0.000000e+00  
 0.01414  2.204877e+15  2.146957e+15  2.129155e+14  2.414324e+21  0.000000e+00  
 0.01419  2.201069e+15  2.190965e+15  2.124462e+14  2.414324e+21  0.000000e+00  
 0.01424  2.197132e+15  2.260480e+15  2.145126e+14  2.414324e+21  0.000000e+00  
 0.01429  2.190557e+15  2.206008e+15  2.139254e+14  2.414324e+21  0.000000e+00  
 0.01433  2.187860e+15  2.180422e+15  2.120399e+14  2.414324e+21  0.000000e+00  
 0.01438  2.184011e+15  2.130240e+15  2.109822e+14  2.414324e+21  0.000000e+00  
 0.01443  2.181314e+15  2.178671e+15  2.078285e+14  2.414324e+21  0.000000e+00  
 0.01448  2.178645e+15  2.218568e+15  1.990538e+14  2.414324e+21  0.000000e+00  
